Date,Open,High,Low,Close,Volume
20-Oct-08,95.35,99.10,94.09,98.81,95333800
17-Oct-08,91.99,98.59,91.65,93.21,38259400
16-Oct-08,91.29,94.77,86.54,93.77,60184100
15-Oct-08,97.46,97.80,89.71,90.02,43190800
14-Oct-08,104.70,105.53,97.11,99.85,91658500
13-Oct-08,93.87,101.35,89.95,101.35,2821800
10-Oct-08,86.76,93.94,83.58,88.50,90590400
9-Oct-08,99.66,100.62,90.25,90.70,88974200
8-Oct-08,97.52,102.18,96.81,97.51,30248600
7-Oct-08,106.84,107.33,99.65,100.03,83200200
6-Oct-08,107.15,107.62,100.64,104.72,63232600
3-Oct-08,112.86,115.45,109.68,110.34,18489800
2-Oct-08,114.95,115.11,111.06,111.85,11579100
1-Oct-08,115.27,116.69,113.95,116.06,8851100
30-Sep-08,113.51,116.80,110.53,115.99,89861100
29-Sep-08,119.18,121.18,110.97,111.38,459562289
26-Sep-08,118.83,121.50,118.51,120.85,60571000
25-Sep-08,119.40,121.91,118.44,120.79,75239200
24-Sep-08,119.35,120.00,117.79,118.93,79104500
23-Sep-08,120.85,122.02,118.28,118.55,768100
22-Sep-08,124.45,124.75,120.36,121.31,23925600
19-Sep-08,126.70,128.00,116.52,124.12,1895800
18-Sep-08,118.05,121.79,113.80,120.07,95287800
17-Sep-08,119.64,121.85,116.00,116.61,36865000
16-Sep-08,117.20,122.32,117.00,122.10,98976900
15-Sep-08,121.63,125.65,119.89,120.09,22155100
12-Sep-08,124.29,126.21,123.83,126.09,66664000
11-Sep-08,122.12,125.74,121.60,125.51,41361000
10-Sep-08,123.89,124.90,122.55,123.72,70713700
9-Sep-08,127.10,127.36,122.80,123.22,46935300
8-Sep-08,128.04,128.24,124.42,126.99,40487700
5-Sep-08,123.29,124.95,122.00,124.42,57100300
4-Sep-08,126.97,127.23,123.96,124.03,25348700
3-Sep-08,127.88,128.50,126.93,127.88,44563300
2-Sep-08,130.03,130.71,127.52,127.99,35534400
29-Aug-08,129.73,130.14,128.51,128.69,71427900
28-Aug-08,129.28,130.34,128.63,130.14,48881900
27-Aug-08,127.55,128.83,127.30,128.52,55688400
26-Aug-08,127.02,127.87,126.58,127.47,52718100
25-Aug-08,128.80,129.65,126.75,126.97,63066000
22-Aug-08,128.67,129.65,127.80,129.51,51094500
21-Aug-08,126.75,128.44,126.60,127.82,71609400
20-Aug-08,127.39,127.95,126.34,127.58,12763100
19-Aug-08,127.42,128.12,126.53,127.03,76218200
18-Aug-08,130.43,130.48,127.66,128.39,65223800
15-Aug-08,129.93,130.50,129.30,130.21,68515300
14-Aug-08,127.84,130.28,127.75,129.58,18561100
13-Aug-08,128.79,129.65,127.67,128.57,46590700
12-Aug-08,130.28,130.70,128.73,129.34,1668500
11-Aug-08,129.47,131.51,129.23,130.70,42511400
8-Aug-08,126.58,129.93,126.38,129.42,40855800
7-Aug-08,127.96,129.06,126.54,126.98,23098000
6-Aug-08,128.02,129.30,127.48,128.93,98232800
5-Aug-08,126.02,128.56,124.97,128.36,39994500
4-Aug-08,126.04,126.14,124.76,125.02,80245600
1-Aug-08,127.12,127.28,125.46,126.16,26285200
31-Jul-08,127.40,128.57,126.63,126.83,51889100
30-Jul-08,127.11,128.60,126.28,128.53,34443200
29-Jul-08,123.98,126.38,123.64,126.28,45691400
28-Jul-08,125.51,126.06,123.42,123.64,88213200
25-Jul-08,125.89,126.49,125.17,125.48,98309400
24-Jul-08,128.34,128.41,125.16,125.51,36387500
23-Jul-08,127.89,129.15,127.55,128.17,86588200
22-Jul-08,125.15,127.80,124.85,127.42,76682700
21-Jul-08,126.51,126.80,125.19,126.05,88037400
18-Jul-08,126.17,126.42,125.15,126.05,31033100
17-Jul-08,125.14,126.26,124.09,125.20,36327600
16-Jul-08,121.45,124.57,121.10,123.96,22182600
15-Jul-08,121.80,123.49,120.02,120.99,70362100
14-Jul-08,125.26,125.50,122.40,122.75,7888700
11-Jul-08,123.97,125.90,122.49,123.84,53490100
10-Jul-08,124.43,125.79,123.58,125.35,3535100
9-Jul-08,127.50,127.74,124.39,124.79,13570100
8-Jul-08,124.99,127.39,124.20,127.20,44059400
7-Jul-08,126.79,127.34,123.92,125.00,57081200
3-Jul-08,127.11,127.11,124.99,126.28,3939300
2-Jul-08,128.79,129.16,125.95,126.14,73111800
1-Jul-08,126.52,128.47,125.93,128.42,68673400
30-Jun-08,127.89,128.91,127.30,128.04,46700800
27-Jun-08,128.28,128.86,127.04,127.68,80153500
26-Jun-08,130.57,131.42,128.08,128.23,79931100
25-Jun-08,131.72,133.40,131.24,131.81,62060700
24-Jun-08,131.05,132.44,130.19,131.19,50798300
23-Jun-08,132.09,132.23,131.32,131.45,48163500
20-Jun-08,132.84,133.09,131.22,131.58,60850100
19-Jun-08,134.15,135.24,132.00,134.43,92979400
18-Jun-08,134.69,135.52,133.71,134.25,50080500
17-Jun-08,137.07,137.12,135.37,135.57,74095600
16-Jun-08,135.55,136.93,135.46,136.23,70712400
13-Jun-08,135.17,136.52,134.42,136.15,19991700
12-Jun-08,134.60,135.87,133.52,134.46,29256900
11-Jun-08,135.97,136.26,133.93,133.96,64327000
10-Jun-08,135.67,137.10,135.35,136.01,39759400
9-Jun-08,136.86,137.50,135.41,136.71,19587200
6-Jun-08,139.55,139.80,136.22,136.29,47424000
5-Jun-08,138.58,140.89,138.32,140.78,19291400
4-Jun-08,137.70,139.16,137.46,138.08,33588800
3-Jun-08,139.30,139.62,137.23,138.14,56748400
2-Jun-08,139.83,139.86,138.00,138.86,72299200
30-May-08,140.47,140.74,139.94,140.26,4628100
29-May-08,139.13,140.93,139.08,140.00,66022700
28-May-08,139.17,140.00,138.00,139.30,64407900
27-May-08,137.80,139.00,137.53,138.73,51878400
23-May-08,139.05,139.66,137.52,137.61,67656600
22-May-08,139.43,140.17,139.00,139.51,58631100
21-May-08,141.81,142.12,139.00,139.49,33990200
20-May-08,142.27,142.34,141.00,141.88,62027400
19-May-08,142.81,144.30,142.30,143.08,58966900
16-May-08,142.86,142.87,141.61,142.70,91685000
15-May-08,141.04,142.63,140.83,142.55,55429400
14-May-08,141.07,142.20,140.46,140.82,62882800
13-May-08,140.80,140.89,139.73,140.49,42374400
12-May-08,139.25,140.56,138.73,140.46,38756300
9-May-08,138.60,139.39,138.45,138.90,41573800
8-May-08,139.74,140.32,138.98,139.16,64036600
7-May-08,141.89,142.04,139.13,139.57,79217500
6-May-08,140.01,142.20,139.69,142.05,63440400
5-May-08,141.05,141.61,140.41,140.79,14456000
2-May-08,142.33,142.37,140.56,141.54,57171100
1-May-08,138.39,141.12,138.27,141.11,78483200
30-Apr-08,139.29,140.59,138.26,138.26,88894900
29-Apr-08,139.39,139.73,138.61,139.08,28874300
28-Apr-08,139.88,140.25,139.38,139.63,98312500
25-Apr-08,139.41,139.89,137.91,139.52,79953200
24-Apr-08,138.08,139.74,137.04,138.32,6983900
23-Apr-08,138.09,138.78,137.12,137.72,76544200
22-Apr-08,138.19,138.37,136.64,137.92,50083400
21-Apr-08,138.23,138.98,136.87,138.59,9632500
18-Apr-08,138.94,139.56,138.26,138.48,89986600
17-Apr-08,136.02,137.25,135.66,136.97,66576000
16-Apr-08,134.54,136.93,134.40,136.85,63884600
15-Apr-08,133.58,133.69,132.33,133.37,53010700
14-Apr-08,133.19,133.54,132.55,132.90,47861900
11-Apr-08,134.45,135.98,133.01,133.38,96919200
10-Apr-08,135.39,136.67,134.90,136.02,69820900
9-Apr-08,136.61,136.80,134.89,135.77,79479000
8-Apr-08,136.19,137.16,135.95,136.83,36635000
7-Apr-08,137.87,138.57,136.74,136.92,41523500
4-Apr-08,137.12,137.96,136.12,136.87,66241100
3-Apr-08,135.94,137.44,135.71,137.01,60093200
2-Apr-08,137.06,137.67,135.98,136.70,97205900
1-Apr-08,133.71,136.84,133.51,136.61,24214000
31-Mar-08,131.29,132.73,131.09,131.89,46257100
28-Mar-08,132.99,133.36,131.06,131.56,60926500
27-Mar-08,134.20,134.44,132.36,132.75,9234600
26-Mar-08,134.46,135.09,133.11,133.17,79731900
25-Mar-08,134.86,135.55,133.77,134.80,74743700
24-Mar-08,133.31,135.81,133.24,134.78,98062600
20-Mar-08,130.05,132.91,129.26,132.08,16551200
19-Mar-08,134.14,134.65,130.04,130.27,15287200
18-Mar-08,130.62,133.69,129.98,133.63,96513600
17-Mar-08,126.57,129.26,126.07,128.30,59147800
14-Mar-08,132.77,132.81,127.78,129.61,28979100
13-Mar-08,129.61,132.64,128.60,131.69,22633200
12-Mar-08,132.73,133.77,131.16,131.36,13367100
11-Mar-08,130.72,132.72,127.72,132.60,86252100
10-Mar-08,129.81,129.93,127.59,128.00,25759600
7-Mar-08,129.63,131.74,128.58,129.71,85619200
6-Mar-08,132.98,133.22,130.55,131.06,23474600
5-Mar-08,133.41,134.77,132.34,133.83,54785900
4-Mar-08,132.23,133.40,130.99,132.99,69970700
3-Mar-08,133.14,133.81,132.24,133.50,76047400
29-Feb-08,135.60,137.02,132.78,133.82,18108100
28-Feb-08,137.24,137.96,136.55,136.87,48454900
27-Feb-08,137.56,139.14,137.41,138.22,56319000
26-Feb-08,136.75,138.95,136.50,138.36,83357000
25-Feb-08,135.54,137.65,134.78,137.33,81420600
22-Feb-08,134.97,135.85,132.86,135.62,96241900
21-Feb-08,136.66,137.01,134.07,134.79,86703600
20-Feb-08,133.99,137.60,133.76,135.92,7269400
19-Feb-08,136.69,136.89,134.61,135.52,34647700
15-Feb-08,134.55,136.10,133.36,135.14,35395500
14-Feb-08,136.95,137.00,134.79,135.17,5983000
13-Feb-08,136.01,137.10,135.14,136.37,64530900
12-Feb-08,134.91,136.31,133.98,134.99,28951800
11-Feb-08,133.10,134.23,132.04,133.75,75609700
8-Feb-08,133.09,134.22,132.10,133.07,87033500
7-Feb-08,131.80,134.79,131.73,133.93,72928400
6-Feb-08,134.58,135.25,132.41,133.05,30175900
5-Feb-08,135.94,136.25,133.67,134.13,41817300
4-Feb-08,139.21,139.30,137.64,137.82,17589000
1-Feb-08,137.94,139.61,137.52,139.58,75693300
31-Jan-08,133.40,138.54,133.20,137.37,27300
30-Jan-08,135.58,138.54,134.60,134.91,9014300
29-Jan-08,136.10,136.45,134.88,135.91,50423800
28-Jan-08,133.26,135.52,132.06,135.24,996900
25-Jan-08,136.51,136.76,132.60,133.04,54297500
24-Jan-08,134.48,135.46,133.31,134.99,38382600
23-Jan-08,127.09,134.19,126.84,133.86,53861000
22-Jan-08,127.21,132.43,126.00,130.72,75350600
18-Jan-08,134.74,135.02,131.10,132.06,27488200
17-Jan-08,137.81,137.88,132.93,133.43,60603700
16-Jan-08,137.36,139.12,136.28,136.98,34491100
15-Jan-08,139.79,141.49,137.90,138.17,13715800
14-Jan-08,141.16,141.86,140.40,141.28,68935600
11-Jan-08,140.78,141.90,139.00,140.15,50431600
10-Jan-08,139.68,142.80,139.37,141.29,383000
9-Jan-08,139.09,140.79,137.70,140.37,83554700
8-Jan-08,142.08,142.90,138.44,138.91,7598400
7-Jan-08,141.81,142.23,140.10,141.19,25071700
4-Jan-08,143.34,143.44,140.91,141.31,1331200
3-Jan-08,144.91,145.49,144.07,144.86,9548500
2-Jan-08,146.53,146.99,143.88,144.93,83420500
31-Dec-07,147.10,147.61,146.06,146.21,95228200
28-Dec-07,148.54,148.61,146.90,147.30,4607700
27-Dec-07,149.02,149.03,147.32,147.67,3608200
26-Dec-07,148.65,149.68,148.50,149.55,61085800
24-Dec-07,148.82,149.48,148.48,149.23,41831100
21-Dec-07,147.37,148.42,147.09,148.13,25196000
20-Dec-07,146.84,146.86,145.18,146.80,79288200
19-Dec-07,145.94,146.89,144.94,145.88,87378900
18-Dec-07,146.10,146.48,143.96,145.88,33139600
17-Dec-07,146.61,146.87,144.86,145.07,57287500
14-Dec-07,147.93,149.10,147.10,147.17,36708200
13-Dec-07,148.32,149.39,147.30,149.06,15634000
12-Dec-07,151.06,151.77,147.20,149.37,62934600
11-Dec-07,152.14,152.89,147.83,147.91,29685800
10-Dec-07,151.28,152.25,150.86,152.08,575000
7-Dec-07,151.42,151.50,150.55,150.91,14573900
6-Dec-07,148.63,151.21,148.57,150.94,38886200
5-Dec-07,147.93,149.20,147.83,148.81,55216600
4-Dec-07,146.66,147.54,146.31,146.36,28759800
3-Dec-07,148.19,148.45,147.29,147.68,39482100
30-Nov-07,149.04,149.87,147.33,148.66,4324100
29-Nov-07,146.62,147.72,146.10,147.18,81906700
28-Nov-07,144.19,147.47,144.14,147.13,25446800
27-Nov-07,141.74,143.23,140.95,142.57,57177900
26-Nov-07,144.43,144.88,140.66,140.95,1060100
23-Nov-07,143.07,144.34,142.70,144.13,70058300
21-Nov-07,143.08,143.91,141.67,141.68,35913600
20-Nov-07,144.02,145.53,142.11,144.64,86599500
19-Nov-07,145.28,145.36,143.19,143.76,56842500
16-Nov-07,146.31,146.47,144.57,145.79,82224500
15-Nov-07,146.57,147.49,144.52,145.54,43182000
14-Nov-07,149.22,149.40,146.78,147.67,89732400
13-Nov-07,145.37,148.31,145.22,148.08,77478700
12-Nov-07,145.21,146.61,143.70,143.70,24114200
9-Nov-07,145.69,147.54,144.89,145.14,61156700
8-Nov-07,147.99,149.30,145.07,147.16,57713100
7-Nov-07,150.44,152.11,147.55,147.91,77097200
6-Nov-07,150.86,152.11,149.90,152.07,65042200
5-Nov-07,149.64,151.16,148.00,150.05,11288900
2-Nov-07,151.53,152.00,149.21,151.20,94791300
1-Nov-07,153.29,153.41,150.59,151.03,90809200
31-Oct-07,153.98,155.27,152.84,154.65,7817900
30-Oct-07,153.45,153.75,152.87,153.06,24245500
29-Oct-07,153.93,154.44,153.55,154.13,1374200
26-Oct-07,153.06,153.62,151.90,153.62,50285000
25-Oct-07,151.65,152.29,149.88,151.84,15550800
24-Oct-07,151.21,151.74,148.00,151.48,4134500
23-Oct-07,151.46,151.95,150.25,151.76,63439800
22-Oct-07,148.86,150.76,148.66,150.54,42623900
19-Oct-07,153.09,156.48,149.66,149.67,75260300
18-Oct-07,153.45,154.19,153.08,153.69,26324500
17-Oct-07,154.98,155.09,152.47,154.25,94374000
16-Oct-07,154.41,156.48,153.47,153.78,52587900
15-Oct-07,156.27,156.36,153.94,155.01,53771400
12-Oct-07,155.46,156.35,155.27,156.33,8994300
11-Oct-07,156.93,157.52,154.54,155.47,19007900
10-Oct-07,156.04,156.44,155.41,156.22,94567300
9-Oct-07,155.60,156.50,155.03,156.48,87152700
8-Oct-07,155.39,155.49,154.77,155.02,65731600
5-Oct-07,155.03,156.10,154.63,155.85,9565200
4-Oct-07,154.11,154.26,153.59,154.02,72535000
3-Oct-07,153.81,154.41,153.01,153.78,8931400
2-Oct-07,154.61,154.65,153.81,154.09,6731500
1-Oct-07,152.60,154.75,152.50,154.30,30856900
28-Sep-07,152.85,153.19,151.98,152.58,17560000
27-Sep-07,152.91,153.10,152.19,153.09,92295500
26-Sep-07,152.25,152.77,151.39,152.19,17543000
25-Sep-07,150.81,151.66,150.47,151.39,27917100
24-Sep-07,152.42,152.82,151.36,151.69,28253400
21-Sep-07,152.71,153.12,151.74,151.97,22495000
20-Sep-07,153.34,153.43,152.11,152.28,52324000
19-Sep-07,153.41,154.39,148.10,153.36,77347600
18-Sep-07,148.83,152.50,148.13,152.46,36508100
17-Sep-07,148.31,148.89,147.63,148.10,4673400
14-Sep-07,147.96,149.09,147.74,148.90,9900500
13-Sep-07,148.55,149.45,148.20,148.91,29021400
12-Sep-07,147.29,148.44,146.98,147.87,43660100
11-Sep-07,146.24,147.70,146.13,147.49,51381800
10-Sep-07,146.52,146.72,144.33,145.79,70179900
7-Sep-07,146.48,146.89,145.26,146.07,4892800
6-Sep-07,147.95,148.61,147.12,148.13,16374400
5-Sep-07,148.20,148.36,147.00,147.79,46744400
4-Sep-07,147.45,149.98,147.40,149.08,8282200
31-Aug-07,147.65,148.50,146.83,147.59,63446100
30-Aug-07,145.45,147.19,145.31,146.15,75994600
29-Aug-07,144.37,146.74,143.96,146.54,87326100
28-Aug-07,146.16,146.25,143.46,143.72,1007800
27-Aug-07,147.85,148.33,146.73,146.95,98060500
24-Aug-07,146.48,148.33,146.28,148.33,17362300
23-Aug-07,147.34,147.65,145.61,146.52,91637200
22-Aug-07,146.01,146.80,145.33,146.65,58675500
21-Aug-07,144.60,145.97,144.14,144.93,33688600
20-Aug-07,145.17,145.47,143.29,144.64,63122500
17-Aug-07,145.50,148.35,141.39,144.71,20295100
16-Aug-07,139.79,142.94,137.00,142.10,12185500
15-Aug-07,142.72,144.46,140.62,141.04,68001900
14-Aug-07,145.70,146.06,142.72,143.01,51547100
13-Aug-07,146.50,146.89,145.02,145.23,51858600
10-Aug-07,144.39,146.50,143.12,144.71,26680900
9-Aug-07,147.43,149.95,145.29,145.39,25668900
8-Aug-07,148.41,150.59,147.34,149.83,28554400
7-Aug-07,145.94,149.00,145.23,147.77,63637400
6-Aug-07,144.21,146.83,142.53,146.21,68847600
3-Aug-07,147.28,147.58,143.20,143.80,37235000
2-Aug-07,146.76,147.76,145.26,147.60,68803800
1-Aug-07,145.18,147.01,143.95,146.43,73050900
31-Jul-07,148.33,149.46,145.04,145.72,76978500
30-Jul-07,145.93,147.81,145.29,147.38,46559600
27-Jul-07,148.21,148.87,145.05,145.11,17712900
26-Jul-07,150.19,150.80,146.39,148.02,64464400
25-Jul-07,152.02,152.39,150.25,151.61,43659800
24-Jul-07,153.12,154.28,150.76,151.30,34025900
23-Jul-07,154.18,154.72,153.30,153.97,6937600
20-Jul-07,154.89,155.25,152.29,153.50,31374800
19-Jul-07,155.20,155.53,154.75,155.07,29716200
18-Jul-07,154.23,154.80,153.30,154.47,3853300
17-Jul-07,154.93,156.00,154.68,154.75,8093600
16-Jul-07,154.99,155.53,154.58,154.83,92717100
13-Jul-07,154.57,155.46,154.39,154.85,98022800
12-Jul-07,152.37,154.75,152.34,154.39,23996600
11-Jul-07,150.75,152.05,150.52,151.99,43691100
10-Jul-07,152.29,152.61,150.77,150.92,62907400
9-Jul-07,153.16,153.36,152.62,153.00,68712700
6-Jul-07,152.38,153.17,151.93,152.98,68473800
5-Jul-07,152.40,152.56,151.63,152.18,80199300
3-Jul-07,152.18,152.50,151.99,152.34,50306800
2-Jul-07,150.87,151.92,150.77,151.79,91586600
29-Jun-07,150.90,151.65,149.15,150.43,75054300
28-Jun-07,150.38,151.41,149.67,150.38,38524500
27-Jun-07,148.13,150.57,148.06,150.40,74775300
26-Jun-07,150.21,150.46,148.28,148.29,81314000
25-Jun-07,150.24,151.25,149.02,149.83,19864000
22-Jun-07,151.52,151.77,149.85,150.55,82554700
21-Jun-07,151.08,152.11,150.25,151.98,81621600
20-Jun-07,153.58,153.58,150.96,151.14,64703400
19-Jun-07,152.55,153.38,152.36,153.27,1502700
18-Jun-07,153.38,153.39,152.66,152.89,79799500
15-Jun-07,153.14,153.66,152.93,153.07,25744300
14-Jun-07,152.06,153.12,152.03,152.86,29228000
13-Jun-07,150.50,152.07,149.72,151.89,67542100
12-Jun-07,150.67,151.54,149.55,149.65,4036800
11-Jun-07,150.93,151.95,150.70,151.30,95839100
8-Jun-07,149.50,151.19,149.09,151.04,58126900
7-Jun-07,151.56,152.50,149.06,149.10,13356500
6-Jun-07,152.91,152.95,151.75,151.84,51011300
5-Jun-07,153.74,153.90,152.86,153.49,13691900
4-Jun-07,153.54,154.39,153.48,154.10,69293600
1-Jun-07,153.88,154.40,153.51,154.08,94424800
31-May-07,153.66,153.89,153.12,153.32,93847700
30-May-07,151.46,153.54,151.34,153.48,21302900
29-May-07,151.94,152.50,151.45,152.24,78164000
25-May-07,151.49,152.02,151.18,151.69,77422300
24-May-07,152.53,153.21,150.74,151.06,71610200
23-May-07,152.95,153.50,152.36,152.44,20740600
22-May-07,152.70,153.16,152.38,152.42,75624100
21-May-07,152.58,153.23,152.50,152.54,69475100
18-May-07,152.01,152.62,151.81,152.62,89710300
17-May-07,151.38,151.96,151.11,151.30,96891100
16-May-07,150.80,151.63,150.38,151.60,6193600
15-May-07,150.70,151.66,150.19,150.57,65264000
14-May-07,150.86,151.30,149.79,150.53,4949600
11-May-07,149.75,150.93,149.72,150.86,897600
10-May-07,150.73,151.02,149.27,149.58,42318600
9-May-07,150.64,152.82,150.37,151.16,93508200
8-May-07,150.58,150.92,150.13,150.75,74075500
7-May-07,150.88,151.20,150.81,150.95,57903300
4-May-07,150.75,151.12,150.22,150.92,85709700
3-May-07,149.97,150.40,149.05,150.35,75011200
2-May-07,148.90,149.95,148.75,149.54,81801200
1-May-07,148.42,149.47,147.67,148.67,24765200
30-Apr-07,149.64,149.74,148.21,148.29,92894800
27-Apr-07,149.09,149.74,148.84,149.53,91035100
26-Apr-07,149.49,149.80,149.10,149.65,83790600
25-Apr-07,148.73,149.66,148.02,149.48,384400
24-Apr-07,148.24,148.40,147.32,148.12,5212900
23-Apr-07,148.37,148.73,147.97,148.06,71898600
20-Apr-07,148.22,148.62,147.04,148.62,9846100
19-Apr-07,146.55,147.40,146.36,147.23,94024800
18-Apr-07,146.60,147.70,146.57,147.27,81358300
17-Apr-07,146.97,147.40,146.65,147.09,93940900
16-Apr-07,145.83,146.86,145.82,146.70,74242800
13-Apr-07,144.90,145.32,144.36,145.32,75360300
12-Apr-07,143.74,144.92,143.34,144.66,8908400
11-Apr-07,144.82,144.86,143.54,144.02,590800
10-Apr-07,144.33,144.85,144.27,144.61,52491600
9-Apr-07,144.65,144.80,144.15,144.44,47733300
5-Apr-07,143.67,144.44,143.61,144.24,44093300
4-Apr-07,143.69,143.95,143.16,143.85,56149100
3-Apr-07,142.97,143.98,142.91,143.69,75534200
2-Apr-07,142.16,142.46,140.89,142.16,75815700
30-Mar-07,142.24,142.84,140.56,142.00,15609000
29-Mar-07,142.54,142.61,141.19,141.97,29036400
28-Mar-07,142.14,142.47,141.26,141.82,43850100
27-Mar-07,143.12,143.16,142.39,142.86,90974500
26-Mar-07,143.50,143.65,142.09,143.20,10552800
23-Mar-07,143.28,143.81,143.15,143.39,71048000
22-Mar-07,143.48,143.68,142.79,143.18,12913300
21-Mar-07,141.10,143.65,140.82,143.29,48164600
20-Mar-07,140.08,141.05,139.96,140.97,76412100
19-Mar-07,139.26,140.33,138.55,140.20,84347500
16-Mar-07,139.31,139.63,138.12,138.53,2408600
15-Mar-07,138.97,139.99,138.80,139.47,16282600
14-Mar-07,138.43,139.36,136.75,139.28,18911700
13-Mar-07,140.18,140.77,138.04,138.25,55995800
12-Mar-07,140.42,141.34,140.16,140.99,71906300
9-Mar-07,141.31,141.42,140.08,140.78,91287700
8-Mar-07,140.54,141.16,140.07,140.74,634400
7-Mar-07,139.59,140.46,139.40,139.56,8834200
6-Mar-07,138.78,140.12,137.72,139.70,22866300
5-Mar-07,137.93,139.58,137.33,137.35,27008000
2-Mar-07,140.05,140.66,138.66,138.67,37331700
1-Mar-07,139.34,141.25,138.05,140.51,85903900
28-Feb-07,140.39,141.98,139.80,140.93,61219300
27-Feb-07,143.88,144.20,139.00,139.50,52398400
26-Feb-07,145.83,145.95,144.75,145.17,66597700
23-Feb-07,145.74,145.79,144.75,145.30,70299500
22-Feb-07,146.05,146.42,145.17,145.87,75122000
21-Feb-07,145.61,146.07,145.35,145.98,59508100
20-Feb-07,145.56,146.20,144.06,146.04,54252300
16-Feb-07,145.44,145.76,145.23,145.73,36910300
15-Feb-07,145.67,145.95,145.43,145.80,36213900
14-Feb-07,144.80,145.90,144.78,145.61,63726000
13-Feb-07,143.77,144.90,143.76,144.66,64081800
12-Feb-07,143.94,144.04,143.19,143.45,53280600
9-Feb-07,145.06,145.33,143.39,143.94,75312700
8-Feb-07,144.78,145.12,144.27,145.02,66992600
7-Feb-07,145.12,145.36,144.57,145.21,53628800
6-Feb-07,144.97,145.03,144.33,144.89,55035400
5-Feb-07,144.70,144.94,144.34,144.85,39554900
2-Feb-07,144.73,144.95,144.38,144.81,44343700
1-Feb-07,144.15,144.66,143.91,144.61,65266700
31-Jan-07,142.63,144.13,142.40,143.75,85199600
30-Jan-07,142.35,142.86,142.06,142.79,65248200
29-Jan-07,142.19,142.80,141.74,142.05,61283000
26-Jan-07,142.57,142.65,141.58,142.16,71128900
25-Jan-07,143.84,143.92,142.01,142.26,71229100
24-Jan-07,142.97,143.98,142.91,143.95,53716900
23-Jan-07,142.26,143.08,142.06,142.80,51795800
22-Jan-07,143.07,143.10,141.93,142.38,56952800
19-Jan-07,142.54,143.10,142.46,142.82,51312300
18-Jan-07,143.17,143.26,142.31,142.54,60573100
17-Jan-07,142.85,143.46,142.73,143.02,46703100
16-Jan-07,143.07,143.44,142.73,142.96,42979300
12-Jan-07,142.12,143.24,142.11,143.24,50976800
11-Jan-07,141.56,142.62,141.50,142.16,49424300
10-Jan-07,140.58,141.57,140.30,141.54,67530600
9-Jan-07,141.31,141.60,140.40,141.07,69505500
8-Jan-07,140.82,141.41,140.25,141.19,66209700
5-Jan-07,141.33,141.40,140.38,140.54,68523700
4-Jan-07,141.23,142.05,140.61,141.67,66119200
3-Jan-07,142.25,142.86,140.57,141.37,89183100
29-Dec-06,142.10,142.54,141.43,141.62,42471500
28-Dec-06,142.41,142.70,141.99,142.21,33722100
27-Dec-06,141.87,142.60,141.83,142.51,35502900
26-Dec-06,140.81,141.61,140.78,141.58,30959300
22-Dec-06,141.64,141.65,140.67,140.75,54879600
21-Dec-06,142.27,142.43,141.32,141.62,45766300
20-Dec-06,142.28,142.66,142.01,142.14,39432700
19-Dec-06,141.55,142.56,141.19,142.22,57886600
18-Dec-06,142.54,142.88,141.75,141.95,46071300
15-Dec-06,142.64,142.89,142.24,142.34,58131500
14-Dec-06,141.86,143.24,141.84,143.12,59731400
13-Dec-06,142.23,142.34,141.56,141.87,49151100
12-Dec-06,141.69,141.87,140.89,141.72,74083100
11-Dec-06,141.42,142.09,141.34,141.83,35521600
8-Dec-06,141.13,141.90,140.78,141.42,67300200
7-Dec-06,142.03,142.30,141.11,141.16,57417500
6-Dec-06,141.87,142.07,141.50,141.78,50610300
5-Dec-06,141.56,141.96,141.26,141.90,67085400
4-Dec-06,140.25,141.55,140.23,141.29,82960200
1-Dec-06,140.53,140.66,138.97,140.22,20678900
30-Nov-06,140.44,141.05,139.76,140.53,78950100
29-Nov-06,139.47,140.53,139.08,140.47,83328400
28-Nov-06,138.24,139.16,138.11,139.02,98448500
27-Nov-06,140.28,140.35,138.38,138.42,79151400
24-Nov-06,140.24,140.84,140.20,140.35,26762400
22-Nov-06,140.75,141.16,140.50,140.92,41839900
21-Nov-06,140.49,140.67,140.29,140.64,47999800
20-Nov-06,140.30,140.74,139.94,140.50,61719200
17-Nov-06,139.93,140.43,139.73,140.42,53221100
16-Nov-06,140.44,140.68,139.49,140.38,66291000
15-Nov-06,139.57,140.45,139.53,140.02,69619500
14-Nov-06,138.97,139.74,138.12,139.62,86186700
13-Nov-06,138.18,139.04,138.07,138.58,57002400
10-Nov-06,138.14,138.34,137.72,138.24,45476600
9-Nov-06,139.01,139.14,137.90,138.18,92540700
8-Nov-06,138.00,139.05,136.86,138.91,79718100
7-Nov-06,138.20,138.98,138.00,138.61,60812900
6-Nov-06,136.96,138.28,136.95,138.08,59926600
3-Nov-06,137.27,137.39,135.62,136.54,59465700
2-Nov-06,136.51,137.01,136.36,136.78,51692400
1-Nov-06,138.22,138.31,136.72,136.86,76078600
31-Oct-06,138.07,138.26,137.25,137.79,65217800
30-Oct-06,137.66,138.20,137.40,137.81,47287900
27-Oct-06,138.61,138.75,137.63,137.91,68480200
26-Oct-06,138.66,139.00,137.98,138.78,62615600
25-Oct-06,137.74,138.41,137.51,138.35,68316000
24-Oct-06,137.28,137.93,137.22,137.88,49940100
23-Oct-06,136.56,137.80,136.39,137.47,63730000
